ano_eleicao,sg_uf,sg_partido_norm,regra,desfecho,n,k,total,hits,expected
2022,AM,PTB,top_necr,competitividade,6,3.0000000000000004,0.0,0.0,0.0
2022,AM,PTB,top_necr,eleicao,6,3.0000000000000004,0.0,0.0,0.0
2022,AM,PTB,nucleo_80,competitividade,6,3.0000000000000004,0.0,0.0,0.0
2022,AM,PTB,nucleo_80,eleicao,6,3.0000000000000004,0.0,0.0,0.0
2022,AM,PTB,acima_divisao_igual,competitividade,6,2.0,0.0,0.0,0.0
2022,AM,PTB,acima_divisao_igual,eleicao,6,2.0,0.0,0.0,0.0
2022,AM,PV,top_necr,competitividade,2,2.0,0.0,0.0,0.0
2022,AM,PV,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,AM,PV,nucleo_80,competitividade,2,2.0,0.0,0.0,0.0
2022,AM,PV,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,AM,PV,acima_divisao_igual,competitividade,2,1.0,0.0,0.0,0.0
2022,AM,PV,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,AM,REDE,top_necr,competitividade,6,2.0,1.0,1.0,0.3333333333333333
2022,AM,REDE,top_necr,eleicao,6,2.0,0.0,0.0,0.0
2022,AM,REDE,nucleo_80,competitividade,6,2.0,1.0,1.0,0.3333333333333333
2022,AM,REDE,nucleo_80,eleicao,6,2.0,0.0,0.0,0.0
2022,AM,REDE,acima_divisao_igual,competitividade,6,2.0,1.0,1.0,0.3333333333333333
2022,AM,REDE,acima_divisao_igual,eleicao,6,2.0,0.0,0.0,0.0
2022,AM,REPUBLICANOS,top_necr,competitividade,9,3.0,3.0,2.0,1.0
2022,AM,REPUBLICANOS,top_necr,eleicao,9,3.0,2.0,2.0,0.6666666666666666
2022,AM,REPUBLICANOS,nucleo_80,competitividade,9,3.0,3.0,2.0,1.0
2022,AM,REPUBLICANOS,nucleo_80,eleicao,9,3.0,2.0,2.0,0.6666666666666666
2022,AM,REPUBLICANOS,acima_divisao_igual,competitividade,9,2.0,3.0,2.0,0.6666666666666666
2022,AM,REPUBLICANOS,acima_divisao_igual,eleicao,9,2.0,2.0,2.0,0.4444444444444444
2022,AM,SOLIDARIEDADE,top_necr,competitividade,5,5.0,1.0,1.0,1.0
2022,AM,SOLIDARIEDADE,top_necr,eleicao,5,5.0,0.0,0.0,0.0
2022,AM,SOLIDARIEDADE,nucleo_80,competitividade,5,4.0,1.0,0.5,0.8
2022,AM,SOLIDARIEDADE,nucleo_80,eleicao,5,4.0,0.0,0.0,0.0
2022,AM,SOLIDARIEDADE,acima_divisao_igual,competitividade,5,1.0,1.0,0.0,0.2
2022,AM,SOLIDARIEDADE,acima_divisao_igual,eleicao,5,1.0,0.0,0.0,0.0
2022,AM,UNIAO,top_necr,competitividade,9,8.0,3.0,3.0,2.6666666666666665
2022,AM,UNIAO,top_necr,eleicao,9,8.0,2.0,2.0,1.7777777777777777
2022,AM,UNIAO,nucleo_80,competitividade,9,6.0,3.0,2.0,2.0
2022,AM,UNIAO,nucleo_80,eleicao,9,6.0,2.0,2.0,1.3333333333333333
2022,AM,UNIAO,acima_divisao_igual,competitividade,9,7.0,3.0,3.0,2.3333333333333335
2022,AM,UNIAO,acima_divisao_igual,eleicao,9,7.0,2.0,2.0,1.5555555555555556
2022,AP,AGIR,top_necr,competitividade,3,0.0,0.0,0.0,0.0
2022,AP,AGIR,top_necr,eleicao,3,0.0,0.0,0.0,0.0
2022,AP,AGIR,nucleo_80,competitividade,3,0.0,0.0,0.0,0.0
2022,AP,AGIR,nucleo_80,eleicao,3,0.0,0.0,0.0,0.0
2022,AP,AGIR,acima_divisao_igual,competitividade,3,0.0,0.0,0.0,0.0
2022,AP,AGIR,acima_divisao_igual,eleicao,3,0.0,0.0,0.0,0.0
2022,AP,AVANTE,top_necr,competitividade,5,0.0,1.0,0.0,0.0
2022,AP,AVANTE,top_necr,eleicao,5,0.0,0.0,0.0,0.0
2022,AP,AVANTE,nucleo_80,competitividade,5,0.0,1.0,0.0,0.0
2022,AP,AVANTE,nucleo_80,eleicao,5,0.0,0.0,0.0,0.0
2022,AP,AVANTE,acima_divisao_igual,competitividade,5,0.0,1.0,0.0,0.0
2022,AP,AVANTE,acima_divisao_igual,eleicao,5,0.0,0.0,0.0,0.0
2022,AP,MDB,top_necr,competitividade,9,6.0,1.0,1.0,0.6666666666666666
2022,AP,MDB,top_necr,eleicao,9,6.0,2.0,2.0,1.3333333333333333
2022,AP,MDB,nucleo_80,competitividade,9,7.0,1.0,1.0,0.7777777777777778
2022,AP,MDB,nucleo_80,eleicao,9,7.0,2.0,2.0,1.5555555555555556
2022,AP,MDB,acima_divisao_igual,competitividade,9,2.0,1.0,1.0,0.2222222222222222
2022,AP,MDB,acima_divisao_igual,eleicao,9,2.0,2.0,1.0,0.4444444444444444
2022,AP,PATRIOTA,top_necr,competitividade,9,9.0,0.0,0.0,0.0
2022,AP,PATRIOTA,top_necr,eleicao,9,9.0,0.0,0.0,0.0
2022,AP,PATRIOTA,nucleo_80,competitividade,9,7.0,0.0,0.0,0.0
2022,AP,PATRIOTA,nucleo_80,eleicao,9,7.0,0.0,0.0,0.0
2022,AP,PATRIOTA,acima_divisao_igual,competitividade,9,2.0,0.0,0.0,0.0
2022,AP,PATRIOTA,acima_divisao_igual,eleicao,9,2.0,0.0,0.0,0.0
2022,AP,PC DO B,top_necr,competitividade,2,2.0,1.0,1.0,1.0
2022,AP,PC DO B,top_necr,eleicao,2,2.0,0.0,0.0,0.0
2022,AP,PC DO B,nucleo_80,competitividade,2,2.0,1.0,1.0,1.0
2022,AP,PC DO B,nucleo_80,eleicao,2,2.0,0.0,0.0,0.0
2022,AP,PC DO B,acima_divisao_igual,competitividade,2,1.0,1.0,1.0,0.5
2022,AP,PC DO B,acima_divisao_igual,eleicao,2,1.0,0.0,0.0,0.0
2022,AP,PCO,top_necr,competitividade,1,1.0,0.0,0.0,0.0
2022,AP,PCO,top_necr,eleicao,1,1.0,0.0,0.0,0.0
2022,AP,PCO,nucleo_80,competitividade,1,1.0,0.0,0.0,0.0
2022,AP,PCO,nucleo_80,eleicao,1,1.0,0.0,0.0,0.0
2022,AP,PCO,acima_divisao_igual,competitividade,1,0.0,0.0,0.0,0.0
2022,AP,PCO,acima_divisao_igual,eleicao,1,0.0,0.0,0.0,0.0
2022,AP,PDT,top_necr,competitividade,9,8.0,2.0,1.5,1.7777777777777777
2022,AP,PDT,top_necr,eleicao,9,8.0,3.0,3.0,2.6666666666666665
2022,AP,PDT,nucleo_80,competitividade,9,7.0,2.0,1.0,1.5555555555555556
2022,AP,PDT,nucleo_80,eleicao,9,7.0,3.0,3.0,2.3333333333333335
2022,AP,PDT,acima_divisao_igual,competitividade,9,2.0,2.0,0.0,0.4444444444444444
2022,AP,PDT,acima_divisao_igual,eleicao,9,2.0,3.0,2.0,0.6666666666666666
2022,AP,PL,top_necr,competitividade,9,7.0,4.0,4.0,3.111111111111111
2022,AP,PL,top_necr,eleicao,9,7.0,3.0,2.0,2.3333333333333335
2022,AP,PL,nucleo_80,competitividade,9,6.0,4.0,3.4000000000000004,2.6666666666666665
2022,AP,PL,nucleo_80,eleicao,9,6.0,3.0,2.0,2.0
2022,AP,PL,acima_divisao_igual,competitividade,9,2.0,4.0,1.0,0.8888888888888888
2022,AP,PL,acima_divisao_igual,eleicao,9,2.0,3.0,2.0,0.6666666666666666
2022,AP,PODE,top_necr,competitividade,9,5.0,3.0,3.0,1.6666666666666667
2022,AP,PODE,top_necr,eleicao,9,5.0,0.0,0.0,0.0
2022,AP,PODE,nucleo_80,competitividade,9,5.0,3.0,3.0,1.6666666666666667
2022,AP,PODE,nucleo_80,eleicao,9,5.0,0.0,0.0,0.0
2022,AP,PODE,acima_divisao_igual,competitividade,9,3.0,3.0,3.0,1.0
2022,AP,PODE,acima_divisao_igual,eleicao,9,3.0,0.0,0.0,0.0
2022,AP,PP,top_necr,competitividade,9,4.0,3.0,2.0,1.3333333333333333
2022,AP,PP,top_necr,eleicao,9,4.0,0.0,0.0,0.0
2022,AP,PP,nucleo_80,competitividade,9,4.0,3.0,2.0,1.3333333333333333
2022,AP,PP,nucleo_80,eleicao,9,4.0,0.0,0.0,0.0
2022,AP,PP,acima_divisao_igual,competitividade,9,2.0,3.0,2.0,0.6666666666666666
2022,AP,PP,acima_divisao_igual,eleicao,9,2.0,0.0,0.0,0.0
2022,AP,PRTB,top_necr,competitividade,6,3.0,0.0,0.0,0.0
2022,AP,PRTB,top_necr,eleicao,6,3.0,0.0,0.0,0.0
2022,AP,PRTB,nucleo_80,competitividade,6,3.0,0.0,0.0,0.0
2022,AP,PRTB,nucleo_80,eleicao,6,3.0,0.0,0.0,0.0
2022,AP,PRTB,acima_divisao_igual,competitividade,6,3.0,0.0,0.0,0.0
2022,AP,PRTB,acima_divisao_igual,eleicao,6,3.0,0.0,0.0,0.0
2022,AP,PSB,top_necr,competitividade,5,2.0,3.0,2.0,1.2
2022,AP,PSB,top_necr,eleicao,5,2.0,0.0,0.0,0.0
2022,AP,PSB,nucleo_80,competitividade,5,2.0,3.0,2.0,1.2
2022,AP,PSB,nucleo_80,eleicao,5,2.0,0.0,0.0,0.0
2022,AP,PSB,acima_divisao_igual,competitividade,5,2.0,3.0,2.0,1.2
2022,AP,PSB,acima_divisao_igual,eleicao,5,2.0,0.0,0.0,0.0
2022,AP,PSC,top_necr,competitividade,9,2.0,1.0,1.0,0.2222222222222222
2022,AP,PSC,top_necr,eleicao,9,2.0,0.0,0.0,0.0
2022,AP,PSC,nucleo_80,competitividade,9,2.0,1.0,1.0,0.2222222222222222
2022,AP,PSC,nucleo_80,eleicao,9,2.0,0.0,0.0,0.0
2022,AP,PSC,acima_divisao_igual,competitividade,9,2.0,1.0,1.0,0.2222222222222222
2022,AP,PSC,acima_divisao_igual,eleicao,9,2.0,0.0,0.0,0.0
2022,AP,PSD,top_necr,competitividade,9,7.0,1.0,0.0,0.7777777777777778
2022,AP,PSD,top_necr,eleicao,9,7.0,0.0,0.0,0.0
2022,AP,PSD,nucleo_80,competitividade,9,6.0,1.0,0.0,0.6666666666666666
2022,AP,PSD,nucleo_80,eleicao,9,6.0,0.0,0.0,0.0
2022,AP,PSD,acima_divisao_igual,competitividade,9,3.0,1.0,0.0,0.3333333333333333
2022,AP,PSD,acima_divisao_igual,eleicao,9,3.0,0.0,0.0,0.0
2022,AP,PSDB,top_necr,competitividade,7,3.0,2.0,2.0,0.8571428571428571
2022,AP,PSDB,top_necr,eleicao,7,3.0,0.0,0.0,0.0
2022,AP,PSDB,nucleo_80,competitividade,7,3.0,2.0,2.0,0.8571428571428571
2022,AP,PSDB,nucleo_80,eleicao,7,3.0,0.0,0.0,0.0
2022,AP,PSDB,acima_divisao_igual,competitividade,7,2.0,2.0,1.0,0.5714285714285714
2022,AP,PSDB,acima_divisao_igual,eleicao,7,2.0,0.0,0.0,0.0
2022,AP,PSOL,top_necr,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2022,AP,PSOL,top_necr,eleicao,3,2.0,0.0,0.0,0.0
2022,AP,PSOL,nucleo_80,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2022,AP,PSOL,nucleo_80,eleicao,3,2.0,0.0,0.0,0.0
2022,AP,PSOL,acima_divisao_igual,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2022,AP,PSOL,acima_divisao_igual,eleicao,3,1.0,0.0,0.0,0.0
2022,AP,PT,top_necr,competitividade,4,3.0,2.0,2.0,1.5
2022,AP,PT,top_necr,eleicao,4,3.0,0.0,0.0,0.0
2022,AP,PT,nucleo_80,competitividade,4,3.0,2.0,2.0,1.5
2022,AP,PT,nucleo_80,eleicao,4,3.0,0.0,0.0,0.0
2022,AP,PT,acima_divisao_igual,competitividade,4,2.0,2.0,1.0,1.0
2022,AP,PT,acima_divisao_igual,eleicao,4,2.0,0.0,0.0,0.0
2022,AP,PTB,top_necr,competitividade,9,4.0,1.0,1.0,0.4444444444444444
2022,AP,PTB,top_necr,eleicao,9,4.0,0.0,0.0,0.0
2022,AP,PTB,nucleo_80,competitividade,9,5.0,1.0,1.0,0.5555555555555556
2022,AP,PTB,nucleo_80,eleicao,9,5.0,0.0,0.0,0.0
2022,AP,PTB,acima_divisao_igual,competitividade,9,2.0,1.0,1.0,0.2222222222222222
2022,AP,PTB,acima_divisao_igual,eleicao,9,2.0,0.0,0.0,0.0
2022,AP,PV,top_necr,competitividade,3,1.0,1.0,0.0,0.3333333333333333
2022,AP,PV,top_necr,eleicao,3,1.0,0.0,0.0,0.0
2022,AP,PV,nucleo_80,competitividade,3,1.0,1.0,0.0,0.3333333333333333
2022,AP,PV,nucleo_80,eleicao,3,1.0,0.0,0.0,0.0
2022,AP,PV,acima_divisao_igual,competitividade,3,1.0,1.0,0.0,0.3333333333333333
2022,AP,PV,acima_divisao_igual,eleicao,3,1.0,0.0,0.0,0.0
2022,AP,REDE,top_necr,competitividade,6,4.0,2.0,1.0,1.3333333333333333
2022,AP,REDE,top_necr,eleicao,6,4.0,0.0,0.0,0.0
2022,AP,REDE,nucleo_80,competitividade,6,4.0,2.0,1.0,1.3333333333333333
2022,AP,REDE,nucleo_80,eleicao,6,4.0,0.0,0.0,0.0
2022,AP,REDE,acima_divisao_igual,competitividade,6,2.0,2.0,1.0,0.6666666666666666
2022,AP,REDE,acima_divisao_igual,eleicao,6,2.0,0.0,0.0,0.0
2022,AP,REPUBLICANOS,top_necr,competitividade,8,3.0,4.0,2.0,1.5
2022,AP,REPUBLICANOS,top_necr,eleicao,8,3.0,0.0,0.0,0.0
2022,AP,REPUBLICANOS,nucleo_80,competitividade,8,3.0,4.0,2.0,1.5
2022,AP,REPUBLICANOS,nucleo_80,eleicao,8,3.0,0.0,0.0,0.0
2022,AP,REPUBLICANOS,acima_divisao_igual,competitividade,8,3.0,4.0,2.0,1.5
2022,AP,REPUBLICANOS,acima_divisao_igual,eleicao,8,3.0,0.0,0.0,0.0
2022,BA,AGIR,top_necr,competitividade,13,2.9999999999999996,0.0,0.0,0.0
2022,BA,AGIR,top_necr,eleicao,13,2.9999999999999996,0.0,0.0,0.0
2022,BA,AGIR,nucleo_80,competitividade,13,2.9999999999999996,0.0,0.0,0.0
2022,BA,AGIR,nucleo_80,eleicao,13,2.9999999999999996,0.0,0.0,0.0
2022,BA,AGIR,acima_divisao_igual,competitividade,13,4.0,0.0,0.0,0.0
2022,BA,AGIR,acima_divisao_igual,eleicao,13,4.0,0.0,0.0,0.0
2022,BA,AVANTE,top_necr,competitividade,26,6.0,4.0,4.0,0.9230769230769231
2022,BA,AVANTE,top_necr,eleicao,26,6.0,1.0,1.0,0.23076923076923078
2022,BA,AVANTE,nucleo_80,competitividade,26,6.0,4.0,4.0,0.9230769230769231
2022,BA,AVANTE,nucleo_80,eleicao,26,6.0,1.0,1.0,0.23076923076923078
2022,BA,AVANTE,acima_divisao_igual,competitividade,26,6.0,4.0,4.0,0.9230769230769231
2022,BA,AVANTE,acima_divisao_igual,eleicao,26,6.0,1.0,1.0,0.23076923076923078
2022,BA,CIDADANIA,top_necr,competitividade,12,2.0,1.0,1.0,0.16666666666666666
2022,BA,CIDADANIA,top_necr,eleicao,12,2.0,0.0,0.0,0.0
2022,BA,CIDADANIA,nucleo_80,competitividade,12,2.0,1.0,1.0,0.16666666666666666
2022,BA,CIDADANIA,nucleo_80,eleicao,12,2.0,0.0,0.0,0.0
2022,BA,CIDADANIA,acima_divisao_igual,competitividade,12,2.0,1.0,1.0,0.16666666666666666
2022,BA,CIDADANIA,acima_divisao_igual,eleicao,12,2.0,0.0,0.0,0.0
2022,BA,DC,top_necr,competitividade,15,13.0,0.0,0.0,0.0
2022,BA,DC,top_necr,eleicao,15,13.0,0.0,0.0,0.0
2022,BA,DC,nucleo_80,competitividade,15,11.0,0.0,0.0,0.0
2022,BA,DC,nucleo_80,eleicao,15,11.0,0.0,0.0,0.0
2022,BA,DC,acima_divisao_igual,competitividade,15,7.0,0.0,0.0,0.0
2022,BA,DC,acima_divisao_igual,eleicao,15,7.0,0.0,0.0,0.0
2022,BA,MDB,top_necr,competitividade,39,4.0,2.0,1.0,0.20512820512820512
2022,BA,MDB,top_necr,eleicao,39,4.0,1.0,1.0,0.10256410256410256
2022,BA,MDB,nucleo_80,competitividade,39,8.0,2.0,2.0,0.41025641025641024
2022,BA,MDB,nucleo_80,eleicao,39,8.0,1.0,1.0,0.20512820512820512
2022,BA,MDB,acima_divisao_igual,competitividade,39,9.0,2.0,2.0,0.46153846153846156
2022,BA,MDB,acima_divisao_igual,eleicao,39,9.0,1.0,1.0,0.23076923076923078
2022,BA,NOVO,top_necr,competitividade,6,6.0,0.0,0.0,0.0
2022,BA,NOVO,top_necr,eleicao,6,6.0,0.0,0.0,0.0
2022,BA,NOVO,nucleo_80,competitividade,6,5.0,0.0,0.0,0.0
2022,BA,NOVO,nucleo_80,eleicao,6,5.0,0.0,0.0,0.0
2022,BA,NOVO,acima_divisao_igual,competitividade,6,0.0,0.0,0.0,0.0
2022,BA,NOVO,acima_divisao_igual,eleicao,6,0.0,0.0,0.0,0.0
2022,BA,PATRIOTA,top_necr,competitividade,24,3.0,0.0,0.0,0.0
2022,BA,PATRIOTA,top_necr,eleicao,24,3.0,0.0,0.0,0.0
2022,BA,PATRIOTA,nucleo_80,competitividade,24,2.0,0.0,0.0,0.0
2022,BA,PATRIOTA,nucleo_80,eleicao,24,2.0,0.0,0.0,0.0
2022,BA,PATRIOTA,acima_divisao_igual,competitividade,24,2.0,0.0,0.0,0.0
2022,BA,PATRIOTA,acima_divisao_igual,eleicao,24,2.0,0.0,0.0,0.0
2022,BA,PC DO B,top_necr,competitividade,3,2.0,2.0,2.0,1.3333333333333333
2022,BA,PC DO B,top_necr,eleicao,3,2.0,2.0,2.0,1.3333333333333333
2022,BA,PC DO B,nucleo_80,competitividade,3,2.0,2.0,2.0,1.3333333333333333
2022,BA,PC DO B,nucleo_80,eleicao,3,2.0,2.0,2.0,1.3333333333333333
2022,BA,PC DO B,acima_divisao_igual,competitividade,3,2.0,2.0,2.0,1.3333333333333333
2022,BA,PC DO B,acima_divisao_igual,eleicao,3,2.0,2.0,2.0,1.3333333333333333
2022,BA,PCB,top_necr,competitividade,2,0.0,0.0,0.0,0.0
2022,BA,PCB,top_necr,eleicao,2,0.0,0.0,0.0,0.0
2022,BA,PCB,nucleo_80,competitividade,2,0.0,0.0,0.0,0.0
2022,BA,PCB,nucleo_80,eleicao,2,0.0,0.0,0.0,0.0
2022,BA,PCB,acima_divisao_igual,competitividade,2,0.0,0.0,0.0,0.0
2022,BA,PCB,acima_divisao_igual,eleicao,2,0.0,0.0,0.0,0.0
2022,BA,PDT,top_necr,competitividade,39,9.0,6.0,6.0,1.3846153846153846
2022,BA,PDT,top_necr,eleicao,39,9.0,2.0,2.0,0.46153846153846156
2022,BA,PDT,nucleo_80,competitividade,39,11.0,6.0,6.0,1.6923076923076923
2022,BA,PDT,nucleo_80,eleicao,39,11.0,2.0,2.0,0.5641025641025641
2022,BA,PDT,acima_divisao_igual,competitividade,39,8.0,6.0,5.0,1.2307692307692308
2022,BA,PDT,acima_divisao_igual,eleicao,39,8.0,2.0,2.0,0.41025641025641024
2022,BA,PL,top_necr,competitividade,37,10.0,4.0,3.0,1.0810810810810811
2022,BA,PL,top_necr,eleicao,37,10.0,3.0,3.0,0.8108108108108109
2022,BA,PL,nucleo_80,competitividade,37,8.0,4.0,3.0,0.8648648648648649
2022,BA,PL,nucleo_80,eleicao,37,8.0,3.0,3.0,0.6486486486486487
2022,BA,PL,acima_divisao_igual,competitividade,37,10.0,4.0,3.0,1.0810810810810811
2022,BA,PL,acima_divisao_igual,eleicao,37,10.0,3.0,3.0,0.8108108108108109
2022,BA,PMB,top_necr,competitividade,31,30.0,0.0,0.0,0.0
2022,BA,PMB,top_necr,eleicao,31,30.0,0.0,0.0,0.0
2022,BA,PMB,nucleo_80,competitividade,31,24.0,0.0,0.0,0.0
2022,BA,PMB,nucleo_80,eleicao,31,24.0,0.0,0.0,0.0
2022,BA,PMB,acima_divisao_igual,competitividade,31,22.0,0.0,0.0,0.0
2022,BA,PMB,acima_divisao_igual,eleicao,31,22.0,0.0,0.0,0.0
2022,BA,PODE,top_necr,competitividade,39,14.0,4.0,3.0,1.435897435897436
2022,BA,PODE,top_necr,eleicao,39,14.0,1.0,1.0,0.358974358974359
2022,BA,PODE,nucleo_80,competitividade,39,17.0,4.0,3.0,1.7435897435897436
2022,BA,PODE,nucleo_80,eleicao,39,17.0,1.0,1.0,0.4358974358974359
2022,BA,PODE,acima_divisao_igual,competitividade,39,9.0,4.0,3.0,0.9230769230769231
2022,BA,PODE,acima_divisao_igual,eleicao,39,9.0,1.0,1.0,0.23076923076923078
2022,BA,PP,top_necr,competitividade,38,12.999999999999998,5.0,5.0,1.7105263157894732
2022,BA,PP,top_necr,eleicao,38,12.999999999999998,4.0,4.0,1.3684210526315788
2022,BA,PP,nucleo_80,competitividade,38,11.0,5.0,5.0,1.4473684210526316
2022,BA,PP,nucleo_80,eleicao,38,11.0,4.0,4.0,1.1578947368421053
2022,BA,PP,acima_divisao_igual,competitividade,38,10.0,5.0,5.0,1.3157894736842106
2022,BA,PP,acima_divisao_igual,eleicao,38,10.0,4.0,4.0,1.0526315789473684
2022,BA,PROS,top_necr,competitividade,23,7.0,0.0,0.0,0.0
2022,BA,PROS,top_necr,eleicao,23,7.0,0.0,0.0,0.0
2022,BA,PROS,nucleo_80,competitividade,23,6.0,0.0,0.0,0.0
2022,BA,PROS,nucleo_80,eleicao,23,6.0,0.0,0.0,0.0
2022,BA,PROS,acima_divisao_igual,competitividade,23,8.0,0.0,0.0,0.0
2022,BA,PROS,acima_divisao_igual,eleicao,23,8.0,0.0,0.0,0.0
2022,BA,PRTB,top_necr,competitividade,11,2.0,0.0,0.0,0.0
2022,BA,PRTB,top_necr,eleicao,11,2.0,0.0,0.0,0.0
2022,BA,PRTB,nucleo_80,competitividade,11,2.0,0.0,0.0,0.0
2022,BA,PRTB,nucleo_80,eleicao,11,2.0,0.0,0.0,0.0
2022,BA,PRTB,acima_divisao_igual,competitividade,11,2.0,0.0,0.0,0.0
2022,BA,PRTB,acima_divisao_igual,eleicao,11,2.0,0.0,0.0,0.0
2022,BA,PSB,top_necr,competitividade,30,3.0,2.0,2.0,0.2
2022,BA,PSB,top_necr,eleicao,30,3.0,1.0,1.0,0.1
2022,BA,PSB,nucleo_80,competitividade,30,6.0,2.0,2.0,0.4
2022,BA,PSB,nucleo_80,eleicao,30,6.0,1.0,1.0,0.2
2022,BA,PSB,acima_divisao_igual,competitividade,30,4.0,2.0,2.0,0.26666666666666666
2022,BA,PSB,acima_divisao_igual,eleicao,30,4.0,1.0,1.0,0.13333333333333333
2022,BA,PSC,top_necr,competitividade,38,5.0,3.0,3.0,0.39473684210526316
2022,BA,PSC,top_necr,eleicao,38,5.0,0.0,0.0,0.0
2022,BA,PSC,nucleo_80,competitividade,38,5.0,3.0,3.0,0.39473684210526316
2022,BA,PSC,nucleo_80,eleicao,38,5.0,0.0,0.0,0.0
2022,BA,PSC,acima_divisao_igual,competitividade,38,5.0,3.0,3.0,0.39473684210526316
2022,BA,PSC,acima_divisao_igual,eleicao,38,5.0,0.0,0.0,0.0
2022,BA,PSD,top_necr,competitividade,13,11.0,7.0,7.0,5.923076923076923
2022,BA,PSD,top_necr,eleicao,13,11.0,6.0,6.0,5.076923076923077
2022,BA,PSD,nucleo_80,competitividade,13,8.0,7.0,7.0,4.3076923076923075
2022,BA,PSD,nucleo_80,eleicao,13,8.0,6.0,6.0,3.6923076923076925
2022,BA,PSD,acima_divisao_igual,competitividade,13,8.0,7.0,7.0,4.3076923076923075
2022,BA,PSD,acima_divisao_igual,eleicao,13,8.0,6.0,6.0,3.6923076923076925
2022,BA,PSDB,top_necr,competitividade,17,4.0,3.0,2.5,0.7058823529411765
2022,BA,PSDB,top_necr,eleicao,17,4.0,1.0,1.0,0.23529411764705882
2022,BA,PSDB,nucleo_80,competitividade,17,5.0,3.0,3.0,0.8823529411764706
2022,BA,PSDB,nucleo_80,eleicao,17,5.0,1.0,1.0,0.29411764705882354
2022,BA,PSDB,acima_divisao_igual,competitividade,17,2.0,3.0,1.0,0.35294117647058826
2022,BA,PSDB,acima_divisao_igual,eleicao,17,2.0,1.0,1.0,0.11764705882352941
2022,BA,PSOL,top_necr,competitividade,27,16.0,0.0,0.0,0.0
2022,BA,PSOL,top_necr,eleicao,27,16.0,0.0,0.0,0.0
2022,BA,PSOL,nucleo_80,competitividade,27,16.0,0.0,0.0,0.0
2022,BA,PSOL,nucleo_80,eleicao,27,16.0,0.0,0.0,0.0
2022,BA,PSOL,acima_divisao_igual,competitividade,27,10.0,0.0,0.0,0.0
2022,BA,PSOL,acima_divisao_igual,eleicao,27,10.0,0.0,0.0,0.0
2022,BA,PT,top_necr,competitividade,26,16.0,8.0,8.0,4.923076923076923
2022,BA,PT,top_necr,eleicao,26,16.0,7.0,7.0,4.3076923076923075
2022,BA,PT,nucleo_80,competitividade,26,11.0,8.0,8.0,3.3846153846153846
2022,BA,PT,nucleo_80,eleicao,26,11.0,7.0,7.0,2.9615384615384617
2022,BA,PT,acima_divisao_igual,competitividade,26,11.0,8.0,8.0,3.3846153846153846
2022,BA,PT,acima_divisao_igual,eleicao,26,11.0,7.0,7.0,2.9615384615384617
2022,BA,PTB,top_necr,competitividade,36,5.0,3.0,2.0,0.4166666666666667
2022,BA,PTB,top_necr,eleicao,36,5.0,0.0,0.0,0.0
2022,BA,PTB,nucleo_80,competitividade,36,9.0,3.0,2.0,0.75
2022,BA,PTB,nucleo_80,eleicao,36,9.0,0.0,0.0,0.0
2022,BA,PTB,acima_divisao_igual,competitividade,36,7.0,3.0,2.0,0.5833333333333334
2022,BA,PTB,acima_divisao_igual,eleicao,36,7.0,0.0,0.0,0.0
2022,BA,PV,top_necr,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2022,BA,PV,top_necr,eleicao,3,1.0,1.0,1.0,0.3333333333333333
2022,BA,PV,nucleo_80,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2022,BA,PV,nucleo_80,eleicao,3,1.0,1.0,1.0,0.3333333333333333
2022,BA,PV,acima_divisao_igual,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2022,BA,PV,acima_divisao_igual,eleicao,3,1.0,1.0,1.0,0.3333333333333333
2022,BA,REDE,top_necr,competitividade,13,8.0,1.0,1.0,0.6153846153846154
2022,BA,REDE,top_necr,eleicao,13,8.0,0.0,0.0,0.0
2022,BA,REDE,nucleo_80,competitividade,13,6.0,1.0,1.0,0.46153846153846156
2022,BA,REDE,nucleo_80,eleicao,13,6.0,0.0,0.0,0.0
2022,BA,REDE,acima_divisao_igual,competitividade,13,5.0,1.0,1.0,0.38461538461538464
2022,BA,REDE,acima_divisao_igual,eleicao,13,5.0,0.0,0.0,0.0
2022,BA,REPUBLICANOS,top_necr,competitividade,40,14.0,5.0,4.0,1.75
2022,BA,REPUBLICANOS,top_necr,eleicao,40,14.0,3.0,3.0,1.05
2022,BA,REPUBLICANOS,nucleo_80,competitividade,40,12.0,5.0,4.0,1.5
2022,BA,REPUBLICANOS,nucleo_80,eleicao,40,12.0,3.0,3.0,0.9
2022,BA,REPUBLICANOS,acima_divisao_igual,competitividade,40,12.0,5.0,4.0,1.5
2022,BA,REPUBLICANOS,acima_divisao_igual,eleicao,40,12.0,3.0,3.0,0.9
2022,BA,SOLIDARIEDADE,top_necr,competitividade,33,14.0,0.0,0.0,0.0
2022,BA,SOLIDARIEDADE,top_necr,eleicao,33,14.0,0.0,0.0,0.0
